year_start,treated_index,synth_index,gap,pool_id,pool_label,treated_code,treated_name,treatment_status,unit_role,industry,pre_mspe
2015,108.17660978951301,108.28996900596437,-0.11335921645135727,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Total,0.5049238987890214
2016,115.26342010212979,105.55095814323644,9.712461958893343,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Total,0.5049238987890214
2017,132.46356956034376,110.31714156748893,22.146427992854825,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Total,0.5049238987890214
2018,135.720513139868,114.5770797328731,21.143433406994887,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Total,0.5049238987890214
2011,83.34478966180919,86.54920832702521,-3.204418665216025,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Retail trade,10.268297628863202
2012,97.09925762991476,93.8948393869662,3.204418242948563,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Retail trade,10.268297628863202
2013,100,99.99999999999689,3.112177182629239e-12,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Retail trade,10.268297628863202
2014,119.98212812757765,109.23834382127316,10.74378430630449,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Retail trade,10.268297628863202
2015,128.48157822381083,115.25442310194174,13.227155121869089,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Retail trade,10.268297628863202
2016,119.04041792686282,117.74328469638098,1.2971332304818333,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Retail trade,10.268297628863202
2017,123.10970580148474,120.46711880330768,2.642586998177052,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Retail trade,10.268297628863202
2018,134.41366510860598,125.29972358584112,9.113941522764861,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Retail trade,10.268297628863202
2011,88.19263127357122,90.66556992834175,-2.4729386547705303,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Accommodation and food services,6.115438583903714
2012,97.08442123585726,94.6114773267584,2.472943909098859,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Accommodation and food services,6.115438583903714
2013,100,99.9999999998179,1.8209789232059848e-10,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Accommodation and food services,6.115438583903714
2014,109.0368436321439,103.70771101407061,5.329132618073288,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Accommodation and food services,6.115438583903714
2015,106.87554395126197,108.27773755914892,-1.402193607886943,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Accommodation and food services,6.115438583903714
2016,113.72207716855236,112.44754912588371,1.2745280426686492,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Accommodation and food services,6.115438583903714
2017,108.32608064984043,115.28574189007806,-6.959661240237622,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Accommodation and food services,6.115438583903714
2018,109.66057441253264,121.60768733714703,-11.947112924614387,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Accommodation and food services,6.115438583903714
2011,107.60829150399702,101.31877104576948,6.289520458227543,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Arts and recreation services,39.55806790514259
2012,96.3840862613869,102.67360676901086,-6.289520507623962,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Arts and recreation services,39.55806790514259
2013,100,99.99999999999889,1.1084466677857563e-12,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Arts and recreation services,39.55806790514259
2014,140.52333147425173,118.1195593969339,22.40377207731784,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Arts and recreation services,39.55806790514259
2015,128.25804052797918,129.4638339214902,-1.2057933935110157,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Arts and recreation services,39.55806790514259
2016,121.99758319390223,135.4252182793014,-13.42763508539916,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Arts and recreation services,39.55806790514259
2017,140.4907975460123,141.29859426642125,-0.8077967204089589,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Arts and recreation services,39.55806790514259
2018,140.5093883621491,150.50904175641634,-9.999653394267227,P2,All Australia exc. NSW,117031333,Potts Point - Woolloomooloo,Full,treated,Income: Arts and recreation services,39.55806790514259
2011,98.16743932369783,98.7622695321452,-0.5948302084473625,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Total,0.35382405148230145
2012,100.54540496318515,99.95057294817329,0.5948320150118604,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Total,0.35382405148230145
2013,100,99.99999999996969,3.0311753107525874e-11,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Total,0.35382405148230145
2014,105.44859558221978,101.3569469843597,4.091648597860086,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Total,0.35382405148230145
2015,106.11944368693754,100.46735285306335,5.6520908338741975,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Total,0.35382405148230145
2016,109.87728388328334,107.30008922538838,2.577194657894964,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Total,0.35382405148230145
2017,109.75184074175075,110.34557322895185,-0.5937324872010947,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Total,0.35382405148230145
2018,110.94082356149441,114.99259219315402,-4.051768631659613,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Total,0.35382405148230145
2011,98.19914634859381,98.25739645385126,-0.0582501052574429,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Population,0.003393293878646407
2012,99.16973630357246,99.11148243679274,0.05825386677972233,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Population,0.003393293878646407
2013,100,99.9999999999474,5.2594373300962616e-11,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Population,0.003393293878646407
2014,101.12261006840906,102.02140520386321,-0.8987951354541508,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Population,0.003393293878646407
2015,102.40308717768811,104.66288536685936,-2.2597981891712493,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Population,0.003393293878646407
2016,103.75957434368237,107.58631274179027,-3.826738398107892,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Population,0.003393293878646407
2017,105.61305034204524,109.20880307005739,-3.595752728012144,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Population,0.003393293878646407
2018,106.8701397415658,110.9788632367793,-4.1087234952135105,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Population,0.003393293878646407
2011,105.4140127388535,103.81522960647416,1.5987831323793387,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Retail trade,2.556107287553778
2012,100.79617834394904,102.3949613407084,-1.5987829967593683,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Retail trade,2.556107287553778
2013,100,99.99999999990497,9.50279854805558e-11,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Retail trade,2.556107287553778
2014,104.93630573248409,100.47424018098953,4.462065551494561,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Retail trade,2.556107287553778
2015,101.35350318471338,98.34243174663486,3.011071438078517,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Retail trade,2.556107287553778
2016,100.63694267515923,102.7418429550463,-2.1049002798870617,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Retail trade,2.556107287553778
2017,94.18789808917198,106.74072392053165,-12.55282583135967,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Retail trade,2.556107287553778
2018,92.59554140127388,107.93823965911166,-15.342698257837782,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Retail trade,2.556107287553778
2011,93.14593762033115,93.829500910487,-0.6835632901558455,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Accommodation and food services,0.46725835363072543
2012,95.53330766268772,94.84974498405995,0.6835626786277658,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Accommodation and food services,0.46725835363072543
2013,100,99.9999999999204,7.959499725984642e-11,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Accommodation and food services,0.46725835363072543
2014,105.69888332691568,105.56289488364976,0.13598844326591575,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Accommodation and food services,0.46725835363072543
2015,105.96842510589141,108.40676962100306,-2.438344515111652,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Accommodation and food services,0.46725835363072543
2016,118.05929919137465,114.00236930845253,4.05692988292212,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Accommodation and food services,0.46725835363072543
2017,111.85983827493261,115.74239614570969,-3.8825578707770774,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Accommodation and food services,0.46725835363072543
2018,117.40469772814785,119.60885195910193,-2.2041542309540745,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Accommodation and food services,0.46725835363072543
2011,90.68355874205638,88.14407887381806,2.539479868238317,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Total,6.448963019998031
2012,92.33746130030961,94.87694314486144,-2.5394818445518297,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Total,6.448963019998031
2013,100,99.99999999896208,1.0379181958342087e-9,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Total,6.448963019998031
2014,94.84275704741731,101.58855794300145,-6.745800895584139,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Total,6.448963019998031
2015,97.42952582695129,107.67663015274526,-10.24710432579397,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Total,6.448963019998031
2016,92.19488349356365,105.81563317002484,-13.620749676461188,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Total,6.448963019998031
2017,96.81033078051166,110.21958657903897,-13.409255798527312,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Total,6.448963019998031
2018,99.59263483786869,114.39231078058053,-14.799675942711843,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Total,6.448963019998031
2011,97.0281862745098,100.25906828214632,-3.2308820076365095,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Retail trade,10.437429217980934
2012,109.1360294117647,105.90550934702395,3.2305200647407446,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Retail trade,10.437429217980934
2013,100,100.00000000079218,-7.921840960989357e-10,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Retail trade,10.437429217980934
2014,115.25735294117645,141.91427022893419,-26.656917287757736,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Retail trade,10.437429217980934
2015,129.40257352941177,119.16170220534639,10.240871324065381,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Retail trade,10.437429217980934
2016,114.41789215686272,126.41235932448782,-11.994467167625103,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Retail trade,10.437429217980934
2017,119.43933823529412,131.4779603278094,-12.038622092515283,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Retail trade,10.437429217980934
2018,122.54901960784314,136.33702597674653,-13.788006368903396,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Retail trade,10.437429217980934
2011,98.00929414719918,95.0448290534136,2.9644650937855914,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Accommodation and food services,8.788061790107177
2012,96.70936950514947,99.67383746549937,-2.964467960349907,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Accommodation and food services,8.788061790107177
2013,100,99.99999999994274,5.725553364754887e-11,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Accommodation and food services,8.788061790107177
2014,106.09771414217533,106.68949086356383,-0.5917767213884986,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Accommodation and food services,8.788061790107177
2015,99.4285355438332,111.19207303451974,-11.76353749068653,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Accommodation and food services,8.788061790107177
2016,102.68776689274053,114.70757771905268,-12.019810826312153,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Accommodation and food services,8.788061790107177
2017,107.62999246420497,118.12679824436648,-10.496805780161509,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Accommodation and food services,8.788061790107177
2018,108.05702084903291,123.96401697780306,-15.906996128770146,P2,All Australia exc. NSW,117031336,Surry Hills,Partial,treated,Income: Accommodation and food services,8.788061790107177
2011,92.61353273755245,93.37323747798379,-0.7597047404313457,P2,All Australia exc. NSW,117031334,Pyrmont - Ultimo,Partial,treated,Total,0.5771516771577542
2012,96.24293270107607,95.48322745449576,0.7597052465803102,P2,All Australia exc. NSW,117031334,Pyrmont - Ultimo,Partial,treated,Total,0.5771516771577542
2013,100,99.99999999989097,1.0902567737502977e-10,P2,All Australia exc. NSW,117031334,Pyrmont - Ultimo,Partial,treated,Total,0.5771516771577542
2014,104.57322633594748,105.88312864459012,-1.3099023086426342,P2,All Australia exc. NSW,117031334,Pyrmont - Ultimo,Partial,treated,Total,0.5771516771577542
2015,106.22834214845886,110.87490134229168,-4.646559193832815,P2,All Australia exc. NSW,117031334,Pyrmont - Ultimo,Partial,treated,Total,0.5771516771577542
2016,111.95969359839505,122.92812347184635,-10.9684298734513,P2,All Australia exc. NSW,117031334,Pyrmont - Ultimo,Partial,treated,Total,0.5771516771577542
